ID,AssetID,UnitID,Value,RecordTime,RecordDate,PersonelID,OutofRange,ValueType,MobileID,DateTime,TimeStamp,Job,IsDeleted,ShiftCode,OnTime
1056950,8338,11,4.3,12:45:16,2021/03/17,83808,1,1,24,2021-03-17 12:45:16.000,1615972516,Operation,1,12,1
1056951,8339,11,4.2,12:45:22,2021/03/17,83808,1,1,24,2021-03-17 12:45:22.000,1615972522,Operation,1,12,1
1056976,8330,11,36.0,12:11:38,2021/03/18,83825,1,1,24,2021-03-18 12:11:38.000,1616056898,Operation,1,12,1
1056977,8331,11,62.0,12:11:45,2021/03/18,83825,1,1,24,2021-03-18 12:11:45.000,1616056905,Operation,1,12,1
1056978,8332,11,32.0,12:11:57,2021/03/18,83825,1,1,24,2021-03-18 12:11:57.000,1616056917,Operation,1,12,1
1056979,8333,11,38.0,12:12:02,2021/03/18,83825,1,1,24,2021-03-18 12:12:02.000,1616056922,Operation,1,12,1
1056981,8335,11,4.85,12:12:21,2021/03/18,83825,1,1,24,2021-03-18 12:12:21.000,1616056941,Operation,1,12,1
1056984,8338,11,4.4,12:12:39,2021/03/18,83825,1,1,24,2021-03-18 12:12:39.000,1616056959,Operation,1,12,1
1056985,8339,11,4.2,12:12:45,2021/03/18,83825,1,1,24,2021-03-18 12:12:45.000,1616056965,Operation,1,12,1
1057010,8330,11,30.0,12:28:41,2021/03/19,83712,1,1,24,2021-03-19 12:28:41.000,1616144321,Operation,0,12,1
1057011,8331,11,58.0,12:28:49,2021/03/19,83712,1,1,24,2021-03-19 12:28:49.000,1616144329,Operation,0,12,1
1057012,8332,11,26.0,12:29:25,2021/03/19,83712,1,1,24,2021-03-19 12:29:25.000,1616144365,Operation,0,12,1
1057013,8333,11,32.0,12:29:33,2021/03/19,83712,1,1,24,2021-03-19 12:29:33.000,1616144373,Operation,0,12,1
1057015,8335,11,4.85,12:30:07,2021/03/19,83712,1,1,24,2021-03-19 12:30:07.000,1616144407,Operation,0,12,1
1057018,8338,11,4.4,12:30:34,2021/03/19,83712,1,1,24,2021-03-19 12:30:34.000,1616144434,Operation,0,12,1
1057019,8339,11,4.3,12:30:40,2021/03/19,83712,1,1,24,2021-03-19 12:30:40.000,1616144440,Operation,0,12,1
1057859,9343,11,107.0,21:07:26,2021/03/20,83736,1,1,21,2021-03-20 21:07:26.000,1616261846,Operation,0,12,1
1057873,9357,11,17.0,21:12:09,2021/03/20,83736,1,1,21,2021-03-20 21:12:09.000,1616262129,Operation,0,12,1
1057973,9343,11,108.0,23:18:19,2021/03/20,83736,1,1,21,2021-03-20 23:18:19.000,1616269699,Operation,0,12,1
1057987,9357,11,15.0,23:20:44,2021/03/20,83736,1,1,21,2021-03-20 23:20:44.000,1616269844,Operation,0,12,1
1058101,9343,11,110.0,02:24:09,2021/03/21,83706,1,1,21,2021-03-21 02:24:09.000,1616280849,Operation,0,12,1
1058115,9357,11,12.0,02:28:49,2021/03/21,83706,1,1,21,2021-03-21 02:28:49.000,1616281129,Operation,0,12,1
1058229,9343,11,112.0,05:37:30,2021/03/21,83736,1,1,21,2021-03-21 05:37:30.000,1616292450,Operation,0,12,1
1058243,9357,11,10.0,05:40:08,2021/03/21,83736,1,1,21,2021-03-21 05:40:08.000,1616292608,Operation,0,12,1
1059637,9343,11,109.0,08:16:30,2021/03/21,83683,1,1,21,2021-03-21 08:16:30.000,1616301990,Operation,0,12,1
1059651,9357,11,13.0,08:20:16,2021/03/21,83683,1,1,21,2021-03-21 08:20:16.000,1616302216,Operation,0,12,1
1059765,9343,11,96.0,11:06:54,2021/03/21,83770,1,1,21,2021-03-21 11:06:54.000,1616312214,Operation,0,12,1
1059779,9357,11,23.0,11:11:04,2021/03/21,83770,1,1,21,2021-03-21 11:11:04.000,1616312464,Operation,0,12,1
1059893,9343,11,94.0,14:02:41,2021/03/21,83770,1,1,21,2021-03-21 14:02:41.000,1616322761,Operation,0,12,1
1059907,9357,11,25.0,14:05:26,2021/03/21,83770,1,1,21,2021-03-21 14:05:26.000,1616322926,Operation,0,12,1
1060021,9343,11,96.0,17:03:25,2021/03/21,83770,1,1,21,2021-03-21 17:03:25.000,1616333605,Operation,0,12,1
1060035,9357,11,24.0,17:05:40,2021/03/21,83770,1,1,21,2021-03-21 17:05:40.000,1616333740,Operation,0,12,1
1061657,8330,11,28.0,21:16:09,2021/03/20,83809,1,1,24,2021-03-20 21:16:09.000,1616262369,Operation,0,12,1
1061658,8331,11,58.0,21:16:16,2021/03/20,83809,1,1,24,2021-03-20 21:16:16.000,1616262376,Operation,0,12,1
1061659,8333,11,30.0,21:16:25,2021/03/20,83809,1,1,24,2021-03-20 21:16:25.000,1616262385,Operation,0,12,1
1061661,8335,11,4.8,21:18:02,2021/03/20,83809,1,1,24,2021-03-20 21:18:02.000,1616262482,Operation,0,12,1
1061664,8338,11,4.4,21:18:32,2021/03/20,83809,1,1,24,2021-03-20 21:18:32.000,1616262512,Operation,0,12,1
1061665,8339,11,4.3,21:18:37,2021/03/20,83809,1,1,24,2021-03-20 21:18:37.000,1616262517,Operation,0,12,1
1061743,8330,11,25.0,23:32:52,2021/03/20,83712,1,1,24,2021-03-20 23:32:52.000,1616270572,Operation,0,12,1
1061744,8331,11,54.0,23:33:04,2021/03/20,83712,1,1,24,2021-03-20 23:33:04.000,1616270584,Operation,0,12,1
1061745,8333,11,27.0,23:33:20,2021/03/20,83712,1,1,24,2021-03-20 23:33:20.000,1616270600,Operation,0,12,1
1061747,8335,11,4.8,23:33:53,2021/03/20,83712,1,1,24,2021-03-20 23:33:53.000,1616270633,Operation,0,12,1
1061750,8338,11,4.4,23:34:23,2021/03/20,83712,1,1,24,2021-03-20 23:34:23.000,1616270663,Operation,0,12,1
1061751,8339,11,4.3,23:34:27,2021/03/20,83712,1,1,24,2021-03-20 23:34:27.000,1616270667,Operation,0,12,1
1061861,8330,11,23.0,02:12:12,2021/03/21,83712,1,1,24,2021-03-21 02:12:12.000,1616280132,Operation,0,12,1
1061862,8331,11,52.0,02:12:16,2021/03/21,83712,1,1,24,2021-03-21 02:12:16.000,1616280136,Operation,0,12,1
1061863,8332,11,24.0,02:12:18,2021/03/21,83712,1,1,24,2021-03-21 02:12:18.000,1616280138,Operation,0,12,1
1061864,8333,11,25.0,02:12:40,2021/03/21,83712,1,1,24,2021-03-21 02:12:40.000,1616280160,Operation,0,12,1
1061866,8335,11,4.8,02:12:51,2021/03/21,83712,1,1,24,2021-03-21 02:12:51.000,1616280171,Operation,0,12,1
1061869,8338,11,4.4,02:12:58,2021/03/21,83712,1,1,24,2021-03-21 02:12:58.000,1616280178,Operation,0,12,1
1061870,8339,11,4.3,02:13:01,2021/03/21,83712,1,1,24,2021-03-21 02:13:01.000,1616280181,Operation,0,12,1
1061968,8330,11,21.0,05:34:49,2021/03/21,83809,1,1,24,2021-03-21 05:34:49.000,1616292289,Operation,0,12,1
1061969,8331,11,49.0,05:34:55,2021/03/21,83809,1,1,24,2021-03-21 05:34:55.000,1616292295,Operation,0,12,1
1061970,8332,11,22.0,05:34:58,2021/03/21,83809,1,1,24,2021-03-21 05:34:58.000,1616292298,Operation,0,12,1
1061971,8333,11,23.0,05:35:00,2021/03/21,83809,1,1,24,2021-03-21 05:35:00.000,1616292300,Operation,0,12,1
1061973,8335,11,4.8,05:35:06,2021/03/21,83809,1,1,24,2021-03-21 05:35:06.000,1616292306,Operation,0,12,1
1061976,8338,11,4.4,05:35:14,2021/03/21,83809,1,1,24,2021-03-21 05:35:14.000,1616292314,Operation,0,12,1
1061977,8339,11,4.3,05:35:17,2021/03/21,83809,1,1,24,2021-03-21 05:35:17.000,1616292317,Operation,0,12,1
1062067,8330,11,23.0,08:46:34,2021/03/21,83808,1,1,24,2021-03-21 08:46:34.000,1616303794,Operation,0,12,1
1062068,8331,11,50.0,08:46:39,2021/03/21,83808,1,1,24,2021-03-21 08:46:39.000,1616303799,Operation,0,12,1
1062069,8332,11,17.0,08:46:46,2021/03/21,83808,1,1,24,2021-03-21 08:46:46.000,1616303806,Operation,0,12,1
1062070,8333,11,24.0,08:46:56,2021/03/21,83808,1,1,24,2021-03-21 08:46:56.000,1616303816,Operation,0,12,1
1062072,8335,11,4.8,08:47:11,2021/03/21,83808,1,1,24,2021-03-21 08:47:11.000,1616303831,Operation,0,12,1
1062074,8338,11,4.8,08:47:28,2021/03/21,83808,1,1,24,2021-03-21 08:47:28.000,1616303848,Operation,0,12,1
1062075,8339,11,4.4,08:47:36,2021/03/21,83808,1,1,24,2021-03-21 08:47:36.000,1616303856,Operation,0,12,1
1062198,8330,11,25.0,14:14:04,2021/03/21,83808,1,1,24,2021-03-21 14:14:04.000,1616323444,Operation,0,12,1
1068150,8330,11,30.0,20:34:42,2021/03/21,83712,1,1,24,2021-03-21 20:34:42.000,1616346282,Operation,0,12,1
1068151,8331,11,58.0,20:34:45,2021/03/21,83712,1,1,24,2021-03-21 20:34:45.000,1616346285,Operation,0,12,1
1068152,8333,11,31.0,20:34:52,2021/03/21,83712,1,1,24,2021-03-21 20:34:52.000,1616346292,Operation,0,12,1
1068154,8335,11,4.85,20:35:29,2021/03/21,83712,1,1,24,2021-03-21 20:35:29.000,1616346329,Operation,0,12,1
1068157,8338,11,4.4,20:35:44,2021/03/21,83712,1,1,24,2021-03-21 20:35:44.000,1616346344,Operation,0,12,1
1068158,8339,11,4.3,20:36:38,2021/03/21,83712,1,1,24,2021-03-21 20:36:38.000,1616346398,Operation,0,12,1
1068262,8330,11,28.0,23:45:50,2021/03/21,83698,1,1,24,2021-03-21 23:45:50.000,1616357750,Operation,0,12,1
1068263,8331,11,55.0,23:45:53,2021/03/21,83698,1,1,24,2021-03-21 23:45:53.000,1616357753,Operation,0,12,1
1068264,8333,11,22.0,23:45:55,2021/03/21,83698,1,1,24,2021-03-21 23:45:55.000,1616357755,Operation,0,12,1
1068266,8335,11,4.85,23:46:13,2021/03/21,83698,1,1,24,2021-03-21 23:46:13.000,1616357773,Operation,0,12,1
1068269,8338,11,0.0,23:46:17,2021/03/21,83698,1,1,24,2021-03-21 23:46:17.000,1616357777,Operation,0,12,1
1068270,8339,11,0.0,23:46:19,2021/03/21,83698,1,1,24,2021-03-21 23:46:19.000,1616357779,Operation,0,12,1
1068361,8330,11,26.0,02:13:37,2021/03/22,83698,1,1,24,2021-03-22 02:13:37.000,1616363017,Operation,0,12,1
1068362,8331,11,53.0,02:13:40,2021/03/22,83698,1,1,24,2021-03-22 02:13:40.000,1616363020,Operation,0,12,1
1068363,8332,11,20.0,02:14:27,2021/03/22,83698,1,1,24,2021-03-22 02:14:27.000,1616363067,Operation,0,12,1
1068364,8333,11,28.0,02:14:36,2021/03/22,83698,1,1,24,2021-03-22 02:14:36.000,1616363076,Operation,0,12,1
1068366,8335,11,4.8,02:14:50,2021/03/22,83698,1,1,24,2021-03-22 02:14:50.000,1616363090,Operation,0,12,1
1068369,8338,11,0.0,02:14:56,2021/03/22,83698,1,1,24,2021-03-22 02:14:56.000,1616363096,Operation,0,12,1
1068370,8339,11,0.0,02:14:57,2021/03/22,83698,1,1,24,2021-03-22 02:14:57.000,1616363097,Operation,0,12,1
1068470,8330,11,25.0,05:08:57,2021/03/22,83712,1,1,24,2021-03-22 05:08:57.000,1616373537,Operation,0,12,1
1068471,8331,11,51.0,05:09:04,2021/03/22,83712,1,1,24,2021-03-22 05:09:04.000,1616373544,Operation,0,12,1
1068472,8332,11,19.0,05:09:08,2021/03/22,83712,1,1,24,2021-03-22 05:09:08.000,1616373548,Operation,0,12,1
1068473,8333,11,27.0,05:09:10,2021/03/22,83712,1,1,24,2021-03-22 05:09:10.000,1616373550,Operation,0,12,1
1068475,8335,11,4.8,05:09:18,2021/03/22,83712,1,1,24,2021-03-22 05:09:18.000,1616373558,Operation,0,12,1
1068478,8338,11,4.4,05:09:32,2021/03/22,83712,1,1,24,2021-03-22 05:09:32.000,1616373572,Operation,0,12,1
1068479,8339,11,4.3,05:09:36,2021/03/22,83712,1,1,24,2021-03-22 05:09:36.000,1616373576,Operation,0,12,1
1068571,8330,11,24.0,09:08:39,2021/03/22,83793,1,1,24,2021-03-22 09:08:39.000,1616387919,Operation,0,20210322094711,1
1068572,8331,11,49.5,09:08:50,2021/03/22,83793,1,1,24,2021-03-22 09:08:50.000,1616387930,Operation,0,20210322094711,1
1068573,8332,11,18.0,09:09:08,2021/03/22,83793,1,1,24,2021-03-22 09:09:08.000,1616387948,Operation,0,20210322094711,0
1068574,8333,11,25.0,09:09:13,2021/03/22,83793,1,1,24,2021-03-22 09:09:13.000,1616387953,Operation,0,20210322094711,1
1068576,8335,11,4.8,09:09:54,2021/03/22,83793,1,1,24,2021-03-22 09:09:54.000,1616387994,Operation,0,20210322094711,1
1068579,8338,11,4.4,09:10:28,2021/03/22,83793,1,1,24,2021-03-22 09:10:28.000,1616388028,Operation,0,20210322094711,1
1068580,8339,11,4.2,09:10:32,2021/03/22,83793,1,1,24,2021-03-22 09:10:32.000,1616388032,Operation,0,20210322094711,1
1068609,8332,11,19.0,09:25:14,2021/03/22,83793,1,1,24,2021-03-22 09:25:14.000,1616388914,Operation,0,20210322094711,0
1071721,9343,11,105.0,20:22:10,2021/03/21,83783,1,1,21,2021-03-21 20:22:10.000,1616345530,Operation,0,12,1
1071735,9357,11,20.0,20:23:46,2021/03/21,83783,1,1,21,2021-03-21 20:23:46.000,1616345626,Operation,0,12,1
1071849,9343,11,105.0,23:08:37,2021/03/21,83776,1,1,21,2021-03-21 23:08:37.000,1616355517,Operation,0,12,1
1071863,9357,11,19.0,23:09:59,2021/03/21,83776,1,1,21,2021-03-21 23:09:59.000,1616355599,Operation,0,12,1
1071977,9343,11,107.0,02:19:54,2021/03/22,83776,1,1,21,2021-03-22 02:19:54.000,1616363394,Operation,0,12,1
1071991,9357,11,16.0,02:22:28,2021/03/22,83776,1,1,21,2021-03-22 02:22:28.000,1616363548,Operation,0,12,1
1072049,9343,11,110.0,05:01:24,2021/03/22,83783,1,1,21,2021-03-22 05:01:24.000,1616373084,Operation,0,12,1
1062199,8331,11,52.0,14:14:11,2021/03/21,83808,1,1,24,2021-03-21 14:14:11.000,1616323451,Operation,0,12,1
1062200,8333,11,24.0,14:14:23,2021/03/21,83808,1,1,24,2021-03-21 14:14:23.000,1616323463,Operation,0,12,1
1062202,8335,11,4.8,14:14:37,2021/03/21,83808,1,1,24,2021-03-21 14:14:37.000,1616323477,Operation,0,12,1
1062205,8338,11,4.8,14:15:35,2021/03/21,83808,1,1,24,2021-03-21 14:15:35.000,1616323535,Operation,0,12,1
1062206,8339,11,4.4,14:15:36,2021/03/21,83808,1,1,24,2021-03-21 14:15:36.000,1616323536,Operation,0,12,1
1062285,8330,11,33.0,17:16:17,2021/03/21,83808,1,1,24,2021-03-21 17:16:17.000,1616334377,Operation,0,12,1
1062286,8331,11,61.0,17:16:24,2021/03/21,83808,1,1,24,2021-03-21 17:16:24.000,1616334384,Operation,0,12,1
1062287,8333,11,29.0,17:16:31,2021/03/21,83808,1,1,24,2021-03-21 17:16:31.000,1616334391,Operation,0,12,1
1062289,8335,11,4.8,17:16:40,2021/03/21,83808,1,1,24,2021-03-21 17:16:40.000,1616334400,Operation,0,12,1
1062292,8338,11,4.8,17:16:46,2021/03/21,83808,1,1,24,2021-03-21 17:16:46.000,1616334406,Operation,0,12,1
1062293,8339,11,4.4,17:16:46,2021/03/21,83808,1,1,24,2021-03-21 17:16:46.000,1616334406,Operation,0,12,1
1079469,9343,11,103.0,20:12:03,2021/03/22,83683,1,1,21,2021-03-22 20:12:03.000,1616427723,Operation,0,12,1
1079483,9357,11,22.0,20:17:11,2021/03/22,83683,1,1,21,2021-03-22 20:17:11.000,1616428031,Operation,0,12,1
1079597,9343,11,106.0,23:01:39,2021/03/22,83770,1,1,21,2021-03-22 23:01:39.000,1616437899,Operation,0,12,1
1079611,9357,11,19.0,23:04:20,2021/03/22,83770,1,1,21,2021-03-22 23:04:20.000,1616438060,Operation,0,12,1
1079725,9343,11,106.0,02:25:04,2021/03/23,83683,1,1,21,2021-03-23 02:25:04.000,1616450104,Operation,0,12,1
1079739,9357,11,18.0,02:27:57,2021/03/23,83683,1,1,21,2021-03-23 02:27:57.000,1616450277,Operation,0,12,1
1079852,9343,11,108.0,05:02:54,2021/03/23,83770,1,1,21,2021-03-23 05:02:54.000,1616459574,Operation,0,12,1
1079866,9357,11,16.0,05:05:27,2021/03/23,83770,1,1,21,2021-03-23 05:05:27.000,1616459727,Operation,0,12,1
1081251,8330,11,31.0,20:27:19,2021/03/22,83823,1,1,24,2021-03-22 20:27:19.000,1616428639,Operation,0,12,1
1081252,8331,11,60.0,20:27:31,2021/03/22,83823,1,1,24,2021-03-22 20:27:31.000,1616428651,Operation,0,12,1
1081253,8333,11,26.0,20:27:37,2021/03/22,83823,1,1,24,2021-03-22 20:27:37.000,1616428657,Operation,0,12,1
1081255,8335,11,4.3,20:28:23,2021/03/22,83823,1,1,24,2021-03-22 20:28:23.000,1616428703,Operation,0,12,1
1081258,8338,11,4.6,20:29:03,2021/03/22,83823,1,1,24,2021-03-22 20:29:03.000,1616428743,Operation,0,12,1
1081259,8339,11,4.8,20:29:25,2021/03/22,83823,1,1,24,2021-03-22 20:29:25.000,1616428765,Operation,0,12,1
1081344,8330,11,28.0,23:29:51,2021/03/22,83823,1,1,24,2021-03-22 23:29:51.000,1616439591,Operation,0,12,1
1081345,8331,11,58.0,23:29:55,2021/03/22,83823,1,1,24,2021-03-22 23:29:55.000,1616439595,Operation,0,12,1
1081346,8333,11,22.0,23:30:03,2021/03/22,83823,1,1,24,2021-03-22 23:30:03.000,1616439603,Operation,0,12,1
1081348,8335,11,4.6,23:30:48,2021/03/22,83823,1,1,24,2021-03-22 23:30:48.000,1616439648,Operation,0,12,1
1081351,8338,11,4.6,23:31:04,2021/03/22,83823,1,1,24,2021-03-22 23:31:04.000,1616439664,Operation,0,12,1
1081352,8339,11,4.8,23:31:04,2021/03/22,83823,1,1,24,2021-03-22 23:31:04.000,1616439664,Operation,0,12,1
1081437,8330,11,26.0,02:07:15,2021/03/23,83808,1,1,24,2021-03-23 02:07:15.000,1616449035,Operation,0,12,1
1081438,8331,11,56.0,02:07:20,2021/03/23,83808,1,1,24,2021-03-23 02:07:20.000,1616449040,Operation,0,12,1
1081439,8332,11,22.0,02:07:24,2021/03/23,83808,1,1,24,2021-03-23 02:07:24.000,1616449044,Operation,0,12,1
1081440,8333,11,21.0,02:07:30,2021/03/23,83808,1,1,24,2021-03-23 02:07:30.000,1616449050,Operation,0,12,1
1081442,8335,11,4.8,02:08:16,2021/03/23,83808,1,1,24,2021-03-23 02:08:16.000,1616449096,Operation,0,12,1
1081444,8338,11,4.6,02:09:07,2021/03/23,83808,1,1,24,2021-03-23 02:09:07.000,1616449147,Operation,0,12,1
1081445,8339,11,4.3,02:09:18,2021/03/23,83808,1,1,24,2021-03-23 02:09:18.000,1616449158,Operation,0,12,1
1081517,8330,11,25.0,05:17:49,2021/03/23,83808,1,1,24,2021-03-23 05:17:49.000,1616460469,Operation,0,12,1
1081518,8331,11,52.0,05:18:26,2021/03/23,83808,1,1,24,2021-03-23 05:18:26.000,1616460506,Operation,0,12,1
1081519,8332,11,20.0,05:18:33,2021/03/23,83808,1,1,24,2021-03-23 05:18:33.000,1616460513,Operation,0,12,1
1081520,8333,11,26.0,05:18:44,2021/03/23,83808,1,1,24,2021-03-23 05:18:44.000,1616460524,Operation,0,12,1
1081522,8335,11,4.8,05:18:50,2021/03/23,83808,1,1,24,2021-03-23 05:18:50.000,1616460530,Operation,0,12,1
1081525,8338,11,4.6,05:18:54,2021/03/23,83808,1,1,24,2021-03-23 05:18:54.000,1616460534,Operation,0,12,1
1081526,8339,11,4.3,05:18:54,2021/03/23,83808,1,1,24,2021-03-23 05:18:54.000,1616460534,Operation,0,12,1
1085687,8332,11,4.8,07:27:30,2021/03/23,83808,1,1,24,2021-03-23 07:27:30.000,1616468250,Operation,0,12,1
1085692,8330,11,25.0,08:27:07,2021/03/23,83809,1,1,24,2021-03-23 08:27:07.000,1616471827,Operation,0,12,1
1085693,8331,11,50.0,08:27:12,2021/03/23,83809,1,1,24,2021-03-23 08:27:12.000,1616471832,Operation,0,12,1
1085694,8332,11,17.0,08:27:24,2021/03/23,83809,1,1,24,2021-03-23 08:27:24.000,1616471844,Operation,0,12,1
1085695,8333,11,24.0,08:27:30,2021/03/23,83809,1,1,24,2021-03-23 08:27:30.000,1616471850,Operation,0,12,1
1085697,8335,11,4.8,08:27:55,2021/03/23,83809,1,1,24,2021-03-23 08:27:55.000,1616471875,Operation,0,12,1
1085700,8338,11,4.4,08:28:12,2021/03/23,83809,1,1,24,2021-03-23 08:28:12.000,1616471892,Operation,0,12,1
1085701,8339,11,4.3,08:28:15,2021/03/23,83809,1,1,24,2021-03-23 08:28:15.000,1616471895,Operation,0,12,1
1085801,8330,11,27.0,11:25:11,2021/03/23,83712,1,1,24,2021-03-23 11:25:11.000,1616482511,Operation,0,12,1
1085802,8331,11,52.0,11:25:14,2021/03/23,83712,1,1,24,2021-03-23 11:25:14.000,1616482514,Operation,0,12,1
1085803,8332,11,20.0,11:25:19,2021/03/23,83712,1,1,24,2021-03-23 11:25:19.000,1616482519,Operation,0,12,1
1085804,8333,11,26.0,11:25:25,2021/03/23,83712,1,1,24,2021-03-23 11:25:25.000,1616482525,Operation,0,12,1
1085806,8335,11,4.8,11:25:32,2021/03/23,83712,1,1,24,2021-03-23 11:25:32.000,1616482532,Operation,0,12,1
1085809,8338,11,4.4,11:25:37,2021/03/23,83712,1,1,24,2021-03-23 11:25:37.000,1616482537,Operation,0,12,1
1085810,8339,11,4.3,11:25:41,2021/03/23,83712,1,1,24,2021-03-23 11:25:41.000,1616482541,Operation,0,12,1
1087375,9343,11,109.0,08:18:42,2021/03/23,83706,1,1,21,2021-03-23 08:18:42.000,1616471322,Operation,0,12,1
1087403,9357,11,14.0,08:21:40,2021/03/23,83706,1,1,21,2021-03-23 08:21:40.000,1616471500,Operation,0,12,1
1087576,9343,11,103.0,11:39:48,2021/03/23,83706,1,1,21,2021-03-23 11:39:48.000,1616483388,Operation,0,12,1
1087590,9357,11,23.0,11:43:01,2021/03/23,83706,1,1,21,2021-03-23 11:43:01.000,1616483581,Operation,0,12,1
1089095,9343,11,99.0,14:11:05,2021/03/23,83769,1,1,21,2021-03-23 14:11:05.000,1616492465,Operation,0,12,1
1089109,9357,11,28.0,14:15:33,2021/03/23,83769,1,1,21,2021-03-23 14:15:33.000,1616492733,Operation,0,12,1
1089224,9343,11,99.0,17:24:16,2021/03/23,83706,1,1,21,2021-03-23 17:24:16.000,1616504056,Operation,0,12,1
1089238,9357,11,28.0,17:26:58,2021/03/23,83706,1,1,21,2021-03-23 17:26:58.000,1616504218,Operation,0,12,1
1091769,8335,11,4.8,14:19:53,2021/03/23,83712,1,1,24,2021-03-23 14:19:53.000,1616492993,Operation,0,12,1
1091772,8330,11,30.0,14:20:02,2021/03/23,83712,1,1,24,2021-03-23 14:20:02.000,1616493002,Operation,0,12,1
1091773,8331,11,55.0,14:20:05,2021/03/23,83712,1,1,24,2021-03-23 14:20:05.000,1616493005,Operation,0,12,1
1091774,8333,11,29.0,14:20:10,2021/03/23,83712,1,1,24,2021-03-23 14:20:10.000,1616493010,Operation,0,12,1
1091775,8338,11,4.4,14:20:19,2021/03/23,83712,1,1,24,2021-03-23 14:20:19.000,1616493019,Operation,0,12,1
1091776,8339,11,4.3,14:20:22,2021/03/23,83712,1,1,24,2021-03-23 14:20:22.000,1616493022,Operation,0,12,1
1091906,8335,11,4.8,17:29:32,2021/03/23,83712,1,1,24,2021-03-23 17:29:32.000,1616504372,Operation,0,12,1
1091909,8330,11,36.0,17:29:43,2021/03/23,83712,1,1,24,2021-03-23 17:29:43.000,1616504383,Operation,0,12,1
1091910,8331,11,65.0,17:29:55,2021/03/23,83712,1,1,24,2021-03-23 17:29:55.000,1616504395,Operation,0,12,1
1091911,8333,11,39.0,17:30:00,2021/03/23,83712,1,1,24,2021-03-23 17:30:00.000,1616504400,Operation,0,12,1
1091912,8338,11,4.4,17:30:26,2021/03/23,83712,1,1,24,2021-03-23 17:30:26.000,1616504426,Operation,0,12,1
1091913,8339,11,4.3,17:30:29,2021/03/23,83712,1,1,24,2021-03-23 17:30:29.000,1616504429,Operation,0,12,1
1092005,8335,11,4.8,20:18:08,2021/03/23,83825,1,1,24,2021-03-23 20:18:08.000,1616514488,Operation,0,12,1
1092008,8330,11,34.0,20:18:32,2021/03/23,83825,1,1,24,2021-03-23 20:18:32.000,1616514512,Operation,0,12,1
1092009,8331,11,63.0,20:18:37,2021/03/23,83825,1,1,24,2021-03-23 20:18:37.000,1616514517,Operation,0,12,1
1092010,8333,11,30.0,20:19:07,2021/03/23,83825,1,1,24,2021-03-23 20:19:07.000,1616514547,Operation,0,12,1
1092011,8338,11,4.4,20:20:37,2021/03/23,83825,1,1,24,2021-03-23 20:20:37.000,1616514637,Operation,0,12,1
1092012,8339,11,4.2,20:20:43,2021/03/23,83825,1,1,24,2021-03-23 20:20:43.000,1616514643,Operation,0,12,1
1092141,8335,11,4.85,23:41:27,2021/03/23,83793,1,1,24,2021-03-23 23:41:27.000,1616526687,Operation,0,12,1
1092144,8330,11,30.0,23:41:50,2021/03/23,83793,1,1,24,2021-03-23 23:41:50.000,1616526710,Operation,0,12,1
1092145,8331,11,58.0,23:42:03,2021/03/23,83793,1,1,24,2021-03-23 23:42:03.000,1616526723,Operation,0,12,1
